"13mt -- Vanhojen osakeasuntojen neliöhinnat ja kauppojen lukumäärät postinumeroalueittain, neljännesvuosittain, 2009Q1-2024Q2*"
"2015Q1","Kerrostalo yksiöt",6585,6535,...,6785,6730,...,6887,6535,.,5544,5479,.,.,5995,6959,5649,.,.,...,...,5064,6218,.,4517,...,...,4650,4166,5055,...,3987,.,4557,5595,5518,5501,5471,.,5594,5954,...,...,.,.,5028,.,4358,...,...,...,.,.,.,3910,3706,3815,...,3592,...,.,.,...,.,5053,...,3795,.,3985,.,.,.,.,4263,4206,...,...,3523,...,4295,3480,...,...
"2015Q2","Kerrostalo yksiöt",6484,6651,...,6815,6945,...,7025,6705,.,5608,5670,.,...,6051,5935,6019,.,.,...,4091,5357,5476,.,4969,...,...,...,...,4627,...,4248,.,4039,5416,5319,5660,5483,...,5293,...,...,.,.,...,4936,...,4353,...,.,.,.,.,.,3944,...,...,...,...,...,.,...,...,...,3992,...,...,.,4191,.,.,.,.,...,...,.,...,3179,.,...,3357,...,...
"2015Q3","Kerrostalo yksiöt",6554,7401,...,7278,6889,...,6753,7005,.,5455,...,.,...,6301,5622,6216,...,.,...,.,5211,5504,...,4809,...,4450,...,...,4646,...,4249,.,3872,5591,5412,5250,5576,.,5300,...,...,...,.,...,4812,...,4261,...,...,...,.,.,.,4134,3264,...,3721,...,...,...,.,...,...,5322,...,3717,.,4194,.,...,.,.,4044,4158,3895,4768,3537,...,...,...,3494,...
"2015Q4","Kerrostalo yksiöt",6348,6387,...,7005,7221,...,6679,6459,.,5665,...,.,.,6114,6970,6383,...,.,...,...,5296,6164,...,5113,...,...,4693,3224,5183,.,4290,.,4013,5424,5352,5470,5474,.,4799,...,...,.,.,...,4760,...,...,...,.,.,.,.,.,3324,...,4159,...,...,...,.,...,...,...,4468,...,...,.,...,.,.,.,.,...,4072,...,.,...,.,...,...,...,...
"2016Q1","Kerrostalo yksiöt",6703,6447,...,6988,6892,...,7340,7013,.,5762,.,.,...,6343,5986,6249,...,.,...,...,5549,...,.,4522,...,...,...,4384,...,...,3764,.,...,5557,5449,...,5322,.,5049,5747,...,.,.,...,...,.,...,...,...,.,.,...,.,3841,3296,4502,...,...,.,.,...,...,...,4741,...,4061,.,4291,.,.,.,.,3920,3696,.,.,...,.,...,3454,...,...
"2016Q2","Kerrostalo yksiöt",6809,7284,...,7142,7205,...,7251,7026,.,5930,...,.,.,6294,6278,6676,...,.,...,...,5342,5972,.,5312,...,...,...,...,4418,...,4243,.,...,5797,5435,5455,5671,.,5262,6423,...,.,.,.,5103,...,...,3929,.,.,.,.,.,...,...,3867,...,...,...,...,...,...,...,4551,5137,3899,.,...,.,...,.,.,...,4196,...,...,...,.,4055,...,...,...
"2016Q3","Kerrostalo yksiöt",4662,6485,...,7608,7486,...,7704,7476,.,6160,...,.,...,6395,6318,6434,...,.,...,...,5735,5729,...,4902,...,...,...,...,...,...,4263,.,4906,6170,5536,...,5850,...,5438,...,...,.,.,...,...,...,...,...,.,.,.,.,.,...,3474,...,...,.,...,...,...,...,...,4718,...,...,.,4267,.,.,.,.,...,4024,.,...,...,.,...,...,...,...
"2016Q4","Kerrostalo yksiöt",6924,6769,...,7628,6924,7061,7200,7611,.,5744,6391,...,.,6458,7058,...,...,.,...,...,5494,5566,.,...,...,...,...,...,...,...,...,.,...,6038,5600,5446,5915,...,5399,...,...,.,.,...,5483,.,...,...,.,...,.,.,.,4116,...,...,.,.,...,.,...,...,.,...,...,...,.,4055,.,.,.,.,...,4356,...,.,...,.,...,3627,3846,...
"2017Q1","Kerrostalo yksiöt",6982,...,.,8042,7001,...,6713,7598,.,6314,6076,.,...,6656,7056,7681,...,.,...,.,5510,6036,.,5005,...,...,...,...,4799,...,...,.,4179,6024,6268,5622,5979,.,5671,...,...,...,.,...,...,.,...,...,.,...,.,.,.,...,3473,3969,...,...,...,.,.,.,...,5015,...,4578,.,4330,.,...,.,.,...,4058,.,...,...,...,...,...,...,...
"2017Q2","Kerrostalo yksiöt",7335,7604,...,7326,7368,...,8016,8321,.,6488,...,...,.,6865,7534,6709,5771,.,...,...,5691,6084,...,5507,...,...,...,4347,4798,...,4655,.,4466,6129,5876,5723,6028,...,5679,5245,...,...,.,...,5684,...,...,...,.,.,.,.,.,...,...,.,...,...,...,...,.,...,.,4580,...,...,...,4876,.,.,.,.,...,3708,...,...,...,.,3399,3542,...,...
"2017Q3","Kerrostalo yksiöt",7250,8131,...,7541,7288,6438,7932,7362,.,6457,6023,.,...,6891,...,6757,...,.,...,...,5616,6213,.,...,...,...,...,4709,...,...,...,.,...,6226,6419,6830,6313,...,5364,...,...,...,.,...,4491,...,...,...,.,...,.,.,.,...,3804,4406,...,...,...,.,...,.,...,5329,...,...,.,4067,.,.,.,.,...,...,.,...,...,...,...,3486,3966,...
"2017Q4","Kerrostalo yksiöt",7562,7551,...,7897,7868,...,7981,7910,.,6463,...,.,...,6605,6778,6581,...,.,...,...,5840,6343,...,4760,...,...,...,...,...,...,3975,.,...,6184,6238,5602,5977,.,5503,5373,...,.,.,...,5094,.,...,...,...,...,.,.,.,...,3495,...,...,...,...,...,.,...,...,...,5358,...,.,5026,.,...,.,.,...,4737,...,.,...,.,...,...,...,...
"2018Q1","Kerrostalo yksiöt",7989,7899,...,8174,7763,...,7925,8076,.,6581,6503,...,...,6920,...,6965,...,.,...,...,5718,6291,...,4714,...,.,...,...,...,...,4635,.,4828,6230,6418,5562,6026,.,6036,6597,...,.,.,.,5757,.,4764,4702,...,...,.,.,.,3827,...,...,...,...,...,.,...,...,.,5458,...,...,.,...,.,...,.,.,3965,...,.,...,...,...,...,...,...,...
"2018Q2","Kerrostalo yksiöt",7750,7534,...,7770,7789,...,7817,8034,.,6423,...,.,...,6753,6625,6512,.,.,...,...,5793,7304,.,5361,...,...,...,4748,5477,...,4285,.,4776,6346,6317,5603,6326,...,5727,4959,...,...,.,...,5067,...,...,...,.,.,.,.,.,...,...,...,...,...,...,.,...,...,...,...,...,...,.,...,.,...,.,.,...,4071,.,...,3404,...,...,3470,...,...
"2018Q3","Kerrostalo yksiöt",8070,7269,...,8945,7782,7429,7804,7996,.,6836,...,.,...,7327,7195,7787,...,.,.,...,6328,6026,.,5220,...,...,...,...,...,...,...,.,...,6615,6650,5699,6367,...,5681,...,...,.,.,...,...,.,...,5121,.,...,.,.,.,4566,3746,...,...,...,...,...,.,...,...,...,.,...,.,...,.,...,.,.,...,4334,...,...,...,...,...,...,...,...
"2018Q4","Kerrostalo yksiöt",7750,8145,...,9190,8349,...,6992,7930,.,6910,...,.,...,7479,...,6939,...,.,.,...,5600,6162,.,4789,...,...,...,...,5830,...,4535,.,...,6404,6397,6462,6292,.,6026,...,...,.,.,...,5421,...,...,...,.,...,.,.,.,3602,...,...,...,...,...,.,.,...,...,4980,5750,4441,.,...,.,.,.,.,...,3230,...,...,...,...,4195,...,...,4990
"2019Q1","Kerrostalo yksiöt",7824,8575,...,8613,8325,...,7733,7980,.,6835,...,.,...,7418,7504,7262,...,.,...,...,6481,...,...,5415,...,...,...,...,...,...,4460,.,...,6285,6557,...,6898,...,6172,6659,...,.,.,...,...,...,...,4525,...,...,.,.,.,...,...,...,...,.,...,.,.,...,...,...,...,...,...,...,.,...,.,.,...,4125,.,...,...,...,...,...,...,...
"2019Q2","Kerrostalo yksiöt",8169,8591,...,8486,8444,...,7574,7836,.,6906,...,.,...,7586,7701,7251,...,.,...,...,6159,6751,.,...,...,...,...,...,...,...,4286,.,...,6652,6711,6208,6487,.,5797,...,...,.,...,...,6031,.,...,...,.,...,.,.,.,...,3818,4589,...,...,...,.,.,...,...,5634,...,...,.,5087,.,.,.,.,...,...,...,...,...,.,3467,...,...,...
"2019Q3","Kerrostalo yksiöt",8091,8115,...,8221,8532,...,8184,8508,.,7214,...,.,...,7379,7660,6396,...,.,...,.,6705,...,...,5371,...,...,...,...,5632,...,4770,.,...,6791,6487,6131,6785,.,6185,...,...,.,.,...,5480,.,...,4781,.,...,.,.,.,4147,3762,...,...,...,...,...,...,...,...,...,...,...,.,...,.,...,.,.,...,4333,...,...,...,.,...,...,...,...
"2019Q4","Kerrostalo yksiöt",8337,7667,...,9423,7875,...,7557,7557,.,7109,6640,...,...,7009,...,7574,...,.,...,...,6466,...,...,...,...,...,...,...,...,...,4024,.,4654,6723,6340,6377,6784,...,6324,6766,...,...,.,...,4928,.,...,...,...,...,.,...,.,...,3584,3772,...,...,...,.,.,3433,.,5367,6175,...,.,...,.,...,.,.,4311,...,...,...,...,.,...,3377,...,...
"2020Q1","Kerrostalo yksiöt",8407,8407,...,9408,8520,...,9115,8616,.,7098,...,...,...,6798,8211,7499,...,.,...,...,6958,7842,.,5238,...,...,.,4414,...,...,...,.,...,7102,7193,6910,7073,...,6583,...,...,.,...,...,6353,...,...,5192,...,.,.,.,.,...,...,...,...,...,...,...,...,...,...,5496,...,...,...,...,.,.,.,.,...,...,...,...,3234,...,...,...,...,...
"2020Q2","Kerrostalo yksiöt",8488,8042,.,9397,8590,...,8168,8611,.,7547,...,...,...,7815,8326,7594,...,.,...,...,6884,...,.,6177,...,4402,...,...,...,...,...,.,...,7208,6928,6234,6748,...,6505,...,...,.,...,.,6279,.,...,...,...,.,.,.,.,...,...,...,...,...,.,.,.,...,...,...,...,4055,.,...,.,...,.,.,...,...,...,.,...,.,...,...,...,...
"2020Q3","Kerrostalo yksiöt",8887,8829,...,8228,9203,...,8347,8840,.,6909,7254,...,...,7724,...,7753,...,.,...,...,6919,7940,...,6783,...,4515,...,...,6415,...,4743,.,4326,7123,7108,...,7395,.,6066,6972,...,.,...,...,6930,...,...,...,...,...,.,.,.,...,4073,...,...,...,.,.,.,.,.,6741,...,...,...,...,.,...,.,.,...,...,...,...,...,...,4760,3405,3527,...
"2020Q4","Kerrostalo yksiöt",7943,9282,...,9245,8678,8554,9211,8788,.,7531,7013,...,...,7463,8393,7520,...,.,...,...,7060,7333,...,6315,...,3909,...,...,6308,...,...,.,4648,6706,7056,7115,7110,...,6731,6885,...,...,...,...,5633,...,...,5960,.,...,.,.,.,4321,3944,4575,5544,...,...,...,...,...,...,5963,6303,...,.,4501,.,.,.,.,...,4241,...,...,...,...,...,...,4807,...
"2021Q1","Kerrostalo yksiöt",9008,8765,9537,9132,9015,8831,8088,9482,.,8095,6169,...,...,7541,7997,8237,...,.,...,.,7104,7489,...,6434,.,...,...,5129,6184,...,4636,.,4672,7543,6690,7263,7456,...,6918,...,7537,.,...,...,...,.,...,...,.,.,.,.,.,4810,4259,4076,...,...,.,.,.,.,.,6176,...,...,...,4731,.,...,.,.,...,4794,...,...,3633,...,...,...,4372,...
"2021Q2","Kerrostalo yksiöt",8892,10134,...,8989,9452,...,8578,8834,.,7871,7926,...,...,8296,8586,8306,...,.,...,...,6838,...,...,6174,...,...,...,4855,6428,...,4858,.,4661,7444,7564,6802,7578,...,7321,6552,...,.,...,...,5869,.,...,4981,.,.,.,.,.,...,...,...,5183,...,...,.,.,...,...,6313,5181,...,.,4295,.,.,.,.,...,...,...,...,.,...,...,...,...,...
"2021Q3","Kerrostalo yksiöt",8924,10144,...,9531,9498,8003,8370,8903,.,7614,7846,...,...,8129,8288,7899,...,.,...,.,6522,...,.,6660,...,...,...,...,6046,...,4793,...,...,7342,7529,7613,7324,...,6932,6459,...,.,...,...,6525,...,...,5344,.,...,.,.,.,4774,...,4409,5371,...,.,...,.,.,...,6288,5739,6096,.,...,.,.,.,.,...,4524,...,...,...,...,...,...,...,...
"2021Q4","Kerrostalo yksiöt",9187,9119,...,10594,8709,9287,9188,9056,.,7717,7310,...,...,7835,8499,7807,...,.,...,.,6651,7477,.,6379,...,...,...,...,...,...,4554,.,4842,7052,7737,6833,7289,...,6886,...,...,.,...,...,6271,...,...,4124,.,...,.,.,.,4486,4172,4359,...,...,...,...,...,...,.,6184,...,...,.,...,.,.,.,.,...,4227,...,...,...,...,...,...,...,...
"2022Q1","Kerrostalo yksiöt",8760,8996,...,9480,8945,...,8532,8619,.,7762,...,...,...,7489,9059,8280,...,.,...,...,6752,7157,.,6519,...,...,...,3883,6434,...,4940,...,...,7310,7491,7244,7126,...,7055,...,...,...,.,...,...,.,...,...,.,...,.,.,.,...,...,...,...,...,...,.,...,...,...,...,...,5453,...,5231,.,...,.,.,...,4651,...,.,...,...,...,...,3697,...
"2022Q2","Kerrostalo yksiöt",8936,8655,...,9446,9193,8537,8854,9117,.,7860,...,...,...,7900,8183,7718,...,.,...,.,7088,...,.,6741,...,3781,...,4930,5359,...,5026,...,...,7130,7017,7599,7298,...,6508,7016,...,...,.,...,6134,...,.,...,...,...,.,.,.,...,...,...,...,...,.,.,...,...,...,6105,...,...,.,...,.,.,.,.,...,4626,.,...,...,...,...,3794,...,5701
"2022Q3","Kerrostalo yksiöt",8780,8216,...,10195,8782,...,9052,8125,.,7501,...,...,.,7884,8427,7771,5976,.,...,...,6263,7247,...,...,...,...,...,...,5985,...,4117,...,...,7087,7040,5934,7236,...,6923,...,...,...,...,...,5714,...,...,...,...,.,.,.,.,4365,3990,...,...,...,.,.,...,...,.,...,...,...,.,...,.,...,.,.,...,...,...,...,4647,...,...,3496,3609,...
"2022Q4","Kerrostalo yksiöt",8631,9249,...,9671,7648,...,8151,8229,.,7208,...,...,...,7217,8903,5822,...,.,...,.,6108,...,.,6299,...,.,...,...,4375,...,...,...,...,6720,6772,6116,6469,...,...,...,...,...,...,...,...,...,...,...,.,...,.,.,.,...,...,...,...,...,...,.,...,.,.,5732,...,...,.,...,.,...,.,.,...,4676,...,...,...,...,...,...,...,...
"2023Q1","Kerrostalo yksiöt",7843,7897,...,8319,8131,...,...,7584,.,6883,5998,...,...,7159,...,7306,...,.,.,...,6483,...,.,6181,.,...,...,...,...,...,3874,...,.,6229,6531,5744,6286,...,5868,...,...,...,...,...,...,...,...,...,...,.,.,.,.,3887,...,...,...,...,...,...,...,...,...,...,...,...,.,...,.,.,.,.,...,...,...,...,...,.,...,...,...,...
"2023Q2","Kerrostalo yksiöt",8270,8284,...,8197,9063,...,8007,7744,.,6655,...,...,...,7711,...,6967,.,.,...,...,6301,...,.,...,...,...,...,...,...,...,3772,.,4224,6012,6269,...,6709,...,5515,...,...,8108,...,...,...,...,...,...,.,.,.,.,.,...,...,4718,.,...,...,.,...,...,...,...,.,...,.,...,.,...,.,.,...,...,...,.,...,...,...,...,...,...
"2023Q3","Kerrostalo yksiöt",8255,8064,...,7730,8037,...,7974,7594,.,6435,7030,...,...,7437,7252,...,...,.,...,.,5341,6539,...,4696,...,...,...,...,5245,...,...,.,...,6192,6232,5978,6496,...,5569,...,...,...,.,...,...,...,...,4448,.,...,.,.,.,...,...,...,...,...,.,.,.,.,...,...,...,...,.,...,.,...,.,.,...,...,...,...,...,...,...,3193,...,...
"2023Q4","Kerrostalo yksiöt",7677,7973,...,8312,7588,...,8232,7704,.,6622,...,...,.,7074,...,6723,...,.,5217,...,5433,...,...,5443,...,...,...,...,4725,...,3586,...,...,5999,6064,6080,6548,...,6089,...,...,9576,.,...,...,...,4541,3832,.,.,.,.,.,...,...,...,...,...,...,.,...,...,.,...,...,...,.,...,.,.,.,.,...,4484,...,...,...,...,...,...,...,...
"2024Q1*","Kerrostalo yksiöt",7789,8364,...,8306,7631,...,7934,8194,.,6168,...,...,.,7315,...,6303,...,.,...,...,5650,6100,.,5437,.,...,...,4014,...,.,...,...,...,6117,6182,...,5978,...,6199,...,...,...,.,...,...,.,...,4113,.,.,.,.,.,...,...,4043,...,.,.,...,...,...,.,5510,...,...,...,...,.,.,.,.,...,4603,.,...,...,...,...,...,...,...
"2024Q2*","Kerrostalo yksiöt",7927,8540,...,8076,7776,...,8364,7664,.,6591,6358,...,...,7364,6955,6464,.,.,...,...,4472,...,.,3634,...,...,.,...,4841,...,...,.,...,6002,6182,6296,6320,...,5561,...,...,...,...,...,...,...,...,...,...,.,.,.,.,...,...,...,...,...,.,.,...,...,.,...,.,...,.,...,.,...,.,.,...,3957,...,...,...,...,...,...,...,...
